Student_ID,CGPA,Previous_Semester,Communication_Skills,Technical_Skills,Aptitude_Score,Projects_Completed,Internships,Certifications,Extracurricular_Activities,Backlogs,Soft_Skills,Programming_Skills,College_Tier,Stream,Placement,Package_LPA
STU09237,7.64,7.31,6.6,6.3,43.7,1,2,4,5.0,0,8.6,6.1,2,Computer Science,Yes,18.0
STU09238,4.99,5.43,5.1,1.7,21.0,0,0,0,1.0,0,7.6,4.3,3,Electronics,No,0.0
STU09239,5.99,7.41,5.7,3.8,56.4,0,0,0,1.0,2,8.3,4.5,3,Computer Science,No,0.0
STU09240,5.54,5.72,4.4,2.5,44.7,1,0,0,3.6,1,6.9,3.2,3,Electronics,No,0.0
STU09241,7.94,8.37,6.2,5.7,48.9,10,0,5,6.4,0,10.0,8.1,4,Computer Science,Yes,16.98
STU09242,6.92,7.27,5.3,2.3,37.5,1,1,0,4.9,0,8.3,2.0,2,Electronics,No,0.0
STU09243,6.98,6.27,4.0,5.5,38.9,2,1,1,4.6,0,7.4,4.7,2,IT,No,0.0
STU09244,5.67,5.96,2.4,3.5,30.7,3,0,0,5.5,0,8.2,5.2,2,Computer Science,No,0.0
STU09245,6.64,6.79,3.7,3.5,61.0,3,1,0,4.1,0,6.9,2.9,3,IT,No,0.0
STU09246,6.08,5.95,3.8,3.2,41.3,0,0,1,2.7,1,6.6,5.1,2,Mechanical,No,0.0
STU09247,7.46,7.02,4.4,5.8,79.3,3,2,1,4.1,0,8.7,5.2,4,Electronics,No,0.0
STU09248,5.81,6.16,4.7,2.1,40.0,0,0,1,1.1,0,7.2,4.0,4,Electronics,No,0.0
STU09249,8.6,8.11,6.6,4.0,55.9,2,2,4,4.3,0,9.3,5.1,2,Computer Science,Yes,16.87
STU09250,4.99,6.06,3.9,1.2,45.1,0,0,0,4.3,3,9.4,4.0,4,Electronics,No,0.0
STU09251,6.03,6.09,4.8,3.0,22.2,3,1,0,2.3,1,8.0,3.5,2,Computer Science,No,0.0
STU09252,9.01,8.4,8.4,6.4,68.3,2,4,5,6.3,0,10.0,5.5,3,Computer Science,Yes,18.0
STU09253,6.48,6.22,4.6,5.0,31.3,0,1,2,7.5,2,9.7,7.0,2,Computer Science,No,0.0
STU09254,5.42,5.28,5.2,1.0,20.0,1,0,0,1.0,1,7.0,3.9,3,Civil,No,0.0
STU09255,7.26,8.47,6.0,3.3,50.7,2,2,2,1.4,0,8.7,5.6,4,Electronics,No,0.0
STU09256,6.43,5.99,6.2,2.0,55.5,2,1,1,6.5,1,7.4,4.3,3,Computer Science,No,0.0
STU09257,6.0,5.94,6.6,3.3,44.6,1,0,1,7.5,0,10.0,4.5,2,Computer Science,No,0.0
STU09258,5.68,5.41,4.8,1.0,40.6,2,1,0,1.2,3,7.7,3.4,1,Electronics,No,0.0
STU09259,10.0,10.0,7.6,8.5,42.8,4,4,5,4.6,0,10.0,7.6,3,Computer Science,Yes,18.0
STU09260,6.7,6.44,4.9,2.5,45.7,1,2,3,5.4,1,7.5,3.8,2,Mechanical,No,0.0
STU09261,4.69,4.12,2.4,1.0,29.8,0,0,0,5.3,0,8.5,1.7,3,Electronics,No,0.0
STU09262,8.79,8.69,5.7,8.3,71.8,0,3,1,5.4,0,8.8,6.5,2,Electronics,Yes,18.0
STU09263,7.73,7.58,6.9,6.4,43.1,2,3,2,4.3,0,8.7,5.0,3,Mechanical,No,0.0
STU09264,6.08,5.78,2.8,3.0,52.6,2,2,0,1.0,1,6.0,5.9,3,IT,No,0.0
STU09265,5.88,5.61,6.5,1.1,34.9,1,1,0,1.9,0,6.4,3.0,2,Electronics,No,0.0
STU09266,7.81,8.4,5.4,7.4,52.9,3,1,2,2.7,0,8.5,7.7,4,Computer Science,Yes,14.02
STU09267,6.7,6.54,9.1,3.4,53.9,1,1,2,3.2,0,10.0,5.0,2,Civil,No,0.0
STU09268,4.69,4.12,2.1,1.5,20.0,1,0,0,4.4,0,7.4,2.6,1,Mechanical,No,0.0
STU09269,9.14,8.91,7.1,7.7,77.0,2,4,2,6.0,0,10.0,8.0,3,Computer Science,Yes,18.0
STU09270,6.48,6.51,4.1,1.0,29.6,2,1,1,2.8,1,8.2,4.0,1,Electronics,No,0.0
STU09271,8.79,8.12,5.2,5.4,72.2,4,3,5,2.5,0,9.6,6.6,4,Electronics,Yes,17.73
STU09272,8.53,9.34,7.8,5.8,59.4,2,3,5,5.3,0,9.4,6.7,4,Civil,Yes,15.0
STU09273,5.8,6.23,2.4,2.7,38.6,1,0,1,1.7,1,5.2,4.4,3,Electronics,No,0.0
STU09274,8.24,8.96,5.0,3.9,23.1,2,1,1,6.3,0,10.0,7.0,4,IT,No,0.0
STU09275,6.22,6.42,5.3,3.5,36.7,2,1,1,3.4,1,8.6,5.4,2,Mechanical,No,0.0
STU09276,4.76,4.0,4.3,1.4,29.6,0,0,0,4.5,2,8.4,5.9,2,Electronics,No,0.0
STU09277,6.49,7.26,2.5,5.4,64.5,1,0,2,5.5,1,8.4,6.0,1,Computer Science,No,0.0
STU09278,7.48,7.05,6.3,5.8,53.4,0,2,0,5.9,0,10.0,7.3,1,Computer Science,Yes,18.0
STU09279,6.44,6.05,4.7,3.0,37.7,3,1,1,4.8,0,8.7,5.7,3,Electronics,No,0.0
STU09280,6.63,6.71,3.3,3.3,57.0,1,0,1,1.9,0,5.7,4.7,2,Computer Science,No,0.0
STU09281,8.37,9.06,4.9,6.9,54.9,2,3,0,3.2,0,8.3,6.9,4,Electronics,Yes,17.36
STU09282,7.13,7.66,2.1,4.5,63.4,3,2,4,3.1,0,6.2,4.6,3,IT,No,0.0
STU09283,5.99,6.44,6.8,1.1,45.1,3,1,2,2.4,0,8.1,4.2,2,Mechanical,No,0.0
STU09284,7.84,7.68,7.2,7.5,45.9,1,1,3,3.6,0,9.3,6.7,3,Mechanical,Yes,15.86
STU09285,7.24,7.08,3.3,3.1,63.2,4,1,5,5.1,0,8.7,6.5,2,Civil,Yes,17.21
STU09286,4.0,4.17,3.8,3.4,33.2,0,0,0,4.8,0,7.1,5.9,3,Computer Science,No,0.0
STU09287,7.51,7.44,4.5,5.1,64.8,2,3,1,2.4,1,8.5,5.4,3,Mechanical,No,0.0
STU09288,7.47,7.91,6.7,3.8,51.6,2,3,3,5.2,0,10.0,6.5,4,Mechanical,Yes,15.34
STU09289,7.02,7.44,4.3,1.2,57.4,2,1,4,5.1,0,7.6,6.8,1,Computer Science,No,0.0
STU09290,8.07,8.37,5.3,6.2,81.6,3,1,3,3.0,0,10.0,6.5,2,Mechanical,Yes,16.54
STU09291,6.19,4.93,3.9,1.2,45.6,1,2,1,1.8,1,6.5,2.3,3,Mechanical,No,0.0
STU09292,7.4,7.46,4.3,4.9,48.4,1,1,2,4.9,0,8.6,4.2,1,Computer Science,No,0.0
STU09293,5.12,5.07,5.6,4.1,53.5,0,0,0,1.0,2,8.1,5.2,4,IT,No,0.0
STU09294,7.49,7.57,6.7,3.2,61.9,5,2,3,6.0,0,9.3,4.1,3,Mechanical,No,0.0
STU09295,9.34,8.96,7.0,7.7,63.3,5,3,7,4.8,0,10.0,7.6,2,Computer Science,Yes,18.0
STU09296,5.81,5.15,5.6,1.6,61.3,1,0,1,5.0,0,9.8,3.9,2,Mechanical,No,0.0
STU09297,6.09,6.32,1.8,4.3,28.3,0,0,1,7.0,0,8.6,7.0,4,Electronics,No,0.0
STU09298,6.15,5.97,2.5,3.1,49.5,1,1,0,3.8,0,6.5,5.8,3,Electronics,No,0.0
STU09299,7.16,7.45,5.8,4.2,65.0,1,2,6,4.1,0,9.7,6.3,3,Computer Science,No,0.0
STU09300,5.72,5.38,5.1,3.9,52.6,1,0,2,1.0,4,9.5,4.7,3,Electronics,No,0.0
STU09301,7.51,8.22,5.8,5.4,43.3,2,0,6,5.1,0,9.0,6.9,2,Mechanical,Yes,18.0
STU09302,8.02,8.52,3.0,4.3,43.3,1,3,0,3.2,0,8.2,4.3,3,Electronics,No,0.0
STU09303,7.64,7.79,3.9,6.9,57.9,2,2,2,1.7,0,7.7,7.2,3,Computer Science,Yes,15.98
STU09304,4.88,4.77,3.9,1.0,41.5,0,0,0,1.7,1,6.7,4.1,2,Electronics,No,0.0
STU09305,8.19,8.62,9.6,5.8,46.6,1,2,2,6.4,0,10.0,5.7,2,Mechanical,Yes,14.79
STU09306,8.12,8.32,7.7,4.4,62.6,5,3,2,2.3,0,6.7,7.9,3,Computer Science,Yes,14.56
STU09307,8.0,8.12,8.2,3.4,40.5,2,3,8,6.9,0,10.0,6.1,2,Electronics,Yes,16.78
STU09308,7.45,7.97,5.9,3.2,66.3,2,2,0,7.2,0,10.0,6.3,3,Electronics,No,0.0
STU09309,7.26,7.97,5.7,4.3,45.2,0,0,2,6.8,1,10.0,4.2,2,Computer Science,No,0.0
STU09310,8.24,7.61,4.4,5.9,58.0,6,2,0,3.1,0,7.4,8.9,3,Civil,Yes,17.75
STU09311,9.31,8.78,8.3,8.0,78.9,5,3,6,6.6,0,10.0,8.9,3,Computer Science,Yes,18.0
STU09312,5.86,5.47,4.0,4.4,50.1,0,1,1,4.8,0,7.8,4.8,4,Electronics,No,0.0
STU09313,8.29,7.54,7.1,5.9,66.0,0,2,2,3.1,0,9.7,7.5,3,Civil,Yes,16.71
STU09314,6.9,6.87,5.0,3.3,61.6,1,2,3,5.3,2,9.6,4.4,1,Civil,No,0.0
STU09315,6.84,7.14,5.3,5.1,53.6,2,2,1,3.0,1,8.0,4.9,3,Mechanical,No,0.0
STU09316,5.16,5.15,3.4,1.1,52.7,2,0,0,3.8,3,7.8,4.7,3,Civil,No,0.0
STU09317,6.66,6.39,5.1,1.7,26.8,0,0,1,5.2,2,8.4,4.5,1,IT,No,0.0
STU09318,5.8,6.36,5.5,3.7,39.7,0,0,0,1.0,1,7.4,4.0,2,Electronics,No,0.0
STU09319,6.44,6.51,2.7,4.9,44.3,1,0,3,5.1,2,8.1,4.9,3,IT,No,0.0
STU09320,5.68,5.85,1.7,1.4,36.8,0,0,1,2.7,1,5.6,2.6,4,IT,No,0.0
STU09321,6.46,7.04,5.2,5.7,51.6,3,0,1,3.7,0,10.0,7.6,4,Computer Science,No,0.0
STU09322,6.51,6.45,6.8,4.1,48.6,5,0,1,3.9,0,10.0,5.4,3,Mechanical,No,0.0
STU09323,7.12,8.15,7.6,4.7,60.9,2,2,0,3.5,1,9.5,5.5,1,Mechanical,No,0.0
STU09324,5.06,4.84,1.6,1.1,20.3,3,0,0,1.0,1,5.2,5.9,1,Computer Science,No,0.0
STU09325,5.27,6.27,3.0,3.1,63.7,0,0,0,3.0,1,9.7,3.4,4,Civil,No,0.0
STU09326,7.43,6.94,3.1,2.7,48.7,1,0,2,1.9,0,6.4,5.2,4,Computer Science,No,0.0
STU09327,6.04,6.3,3.4,2.4,45.8,3,3,2,6.9,2,6.9,6.2,4,Computer Science,No,0.0
STU09328,8.29,7.97,7.7,4.7,57.8,6,4,0,2.9,0,9.9,8.2,2,Electronics,Yes,17.37
STU09329,7.27,7.83,5.2,2.8,53.1,7,2,0,7.5,0,7.8,6.4,3,Mechanical,No,0.0
STU09330,7.73,7.49,5.0,5.9,49.4,3,3,4,5.8,0,10.0,6.4,2,Mechanical,Yes,18.0
STU09331,8.69,8.84,7.2,6.4,66.0,4,4,3,4.9,0,10.0,8.1,4,Electronics,Yes,18.0
STU09332,6.63,6.3,3.5,4.5,54.0,2,1,2,2.3,0,7.3,5.4,2,Electronics,No,0.0
STU09333,6.31,6.78,6.8,2.8,20.0,3,0,1,3.6,0,10.0,3.6,3,Electronics,No,0.0
STU09334,8.05,7.72,5.9,6.4,54.5,7,3,5,4.3,0,9.9,7.6,3,Computer Science,Yes,18.0
STU09335,7.61,8.45,4.9,4.8,50.5,2,2,5,3.6,0,8.9,5.7,3,Computer Science,No,0.0
STU09336,6.78,6.28,5.7,3.2,76.1,4,1,1,2.2,0,8.6,5.5,2,Mechanical,No,0.0
STU09337,8.67,8.0,7.7,5.2,73.7,4,3,4,4.0,0,9.3,6.9,3,Civil,Yes,18.0
STU09338,6.75,7.23,7.2,1.3,66.0,0,1,0,5.7,0,10.0,5.2,1,Mechanical,No,0.0
STU09339,7.04,6.74,4.7,5.4,57.0,3,2,2,2.6,0,8.3,5.6,1,Electronics,No,0.0
STU09340,7.03,7.03,6.7,5.3,51.2,6,2,3,7.3,0,10.0,7.5,3,Mechanical,Yes,14.9
STU09341,5.88,5.72,4.3,6.2,45.4,3,1,0,6.7,0,8.8,9.4,4,Computer Science,No,0.0
STU09342,7.09,6.43,4.2,3.7,64.2,2,1,2,3.7,0,8.5,5.1,4,Electronics,No,0.0
STU09343,8.68,8.64,5.2,5.2,84.4,3,2,3,4.8,0,10.0,5.5,1,Electronics,Yes,18.0
STU09344,7.53,8.16,3.8,2.6,57.9,3,2,3,1.0,0,5.4,5.1,1,Computer Science,No,0.0
STU09345,7.04,7.54,3.9,5.2,42.8,3,1,2,1.7,0,6.4,4.3,4,Computer Science,No,0.0
STU09346,6.81,6.93,6.5,4.6,59.6,3,3,0,4.5,0,8.5,5.6,3,Mechanical,No,0.0
STU09347,7.4,7.96,6.4,6.3,43.0,1,2,1,2.6,0,7.8,4.7,1,Electronics,No,0.0
STU09348,7.9,7.37,3.9,4.0,61.9,2,2,4,1.0,0,5.5,4.5,1,Civil,No,0.0
STU09349,7.73,7.57,3.0,5.7,64.0,3,3,3,3.3,0,7.0,7.7,1,Computer Science,No,0.0
STU09350,6.6,6.8,3.0,2.9,45.5,0,1,3,3.6,1,6.7,3.5,2,Electronics,No,0.0
STU09351,7.39,7.32,4.1,6.1,42.3,2,3,2,9.0,1,10.0,6.4,3,Computer Science,No,0.0
STU09352,7.58,7.46,5.0,5.3,49.2,2,1,2,2.6,0,6.8,6.8,2,Computer Science,No,0.0
STU09353,5.79,5.19,5.8,1.0,36.5,1,2,2,2.3,0,8.9,3.7,2,Mechanical,No,0.0
STU09354,7.2,6.16,4.3,4.1,39.0,4,4,1,4.6,1,7.3,5.5,2,Electronics,No,0.0
STU09355,4.41,4.82,5.4,1.0,24.6,1,0,0,3.9,0,8.6,2.5,2,Civil,No,0.0
STU09356,7.58,7.7,2.9,3.3,37.2,2,3,0,3.5,0,6.8,4.6,2,Computer Science,No,0.0
STU09357,7.79,8.24,5.1,3.6,63.4,5,2,2,5.3,0,10.0,4.9,1,Electronics,Yes,15.37
STU09358,7.9,7.68,6.9,4.3,61.2,4,3,3,3.7,0,10.0,7.0,1,Computer Science,Yes,18.0
STU09359,6.53,6.17,5.9,3.1,49.4,3,2,1,5.6,0,10.0,6.4,1,Computer Science,No,0.0
STU09360,7.37,7.37,4.8,4.6,48.3,2,1,2,5.5,0,8.4,3.6,3,Computer Science,No,0.0
STU09361,8.71,9.14,7.9,6.2,60.7,2,3,1,7.1,0,10.0,4.0,2,Computer Science,Yes,18.0
STU09362,8.7,8.58,7.6,6.0,53.7,5,3,5,6.1,0,10.0,9.1,1,Mechanical,Yes,18.0
STU09363,6.96,7.36,3.9,4.4,55.7,1,3,1,3.7,1,7.3,4.6,3,Mechanical,No,0.0
STU09364,7.17,6.67,5.6,2.7,35.1,2,3,3,6.4,0,9.1,6.2,3,Electronics,No,0.0
STU09365,8.33,8.25,7.1,5.7,61.6,3,4,2,1.2,0,7.5,6.5,2,Mechanical,Yes,18.0
STU09366,5.2,5.16,2.6,3.6,28.0,1,0,0,1.0,1,6.1,6.3,2,Computer Science,No,0.0
STU09367,6.61,7.22,7.2,3.3,68.0,1,2,1,6.5,0,10.0,4.4,4,Computer Science,No,0.0
STU09368,8.6,8.7,5.0,6.5,69.1,3,2,5,6.2,0,10.0,6.3,2,IT,Yes,18.0
STU09369,8.17,9.04,6.2,5.9,59.4,2,4,1,2.2,0,8.5,8.7,3,Mechanical,Yes,18.0
STU09370,7.44,6.77,3.5,5.6,40.2,1,2,3,5.3,0,7.7,6.2,3,Electronics,No,0.0
STU09371,5.19,5.25,3.7,2.2,20.0,0,0,0,5.7,1,9.7,4.3,2,Electronics,No,0.0
STU09372,6.94,7.03,3.4,4.9,55.5,5,2,5,8.3,0,9.5,7.8,2,Electronics,Yes,17.29
STU09373,6.29,6.6,4.0,3.8,65.9,3,2,2,2.3,0,8.1,5.1,3,Computer Science,No,0.0
STU09374,7.4,6.99,2.9,5.3,58.1,3,2,2,1.3,0,6.2,5.2,4,Mechanical,No,0.0
STU09375,6.03,6.87,5.4,3.4,44.3,1,1,1,4.8,0,9.8,6.0,3,Computer Science,No,0.0
STU09376,5.77,5.78,4.6,1.3,42.4,1,1,0,3.3,1,7.2,3.6,3,Electronics,No,0.0
STU09377,4.52,4.0,4.6,1.0,31.4,0,0,0,1.0,1,7.8,4.0,2,Mechanical,No,0.0
STU09378,8.47,8.46,5.7,5.3,64.2,1,2,4,2.9,0,7.6,7.9,3,Mechanical,Yes,15.2
STU09379,6.52,6.36,6.3,5.3,37.9,1,1,0,3.7,1,9.4,5.1,3,IT,No,0.0
STU09380,7.19,8.58,5.2,4.0,39.8,3,4,1,2.1,0,9.1,7.1,1,Computer Science,No,0.0
STU09381,7.0,7.52,5.2,4.4,51.3,4,2,2,2.0,0,8.3,6.2,3,Computer Science,No,0.0
STU09382,5.72,5.74,7.1,1.0,57.7,0,0,0,4.1,2,10.0,4.5,3,Mechanical,No,0.0
STU09383,5.49,5.43,3.1,2.4,47.2,2,1,0,3.4,0,8.4,2.1,3,Electronics,No,0.0
STU09384,5.79,6.27,5.9,2.7,25.5,0,0,1,3.1,0,9.7,4.7,3,Mechanical,No,0.0
STU09385,6.13,6.63,5.0,1.0,40.0,2,1,1,4.8,0,8.2,4.9,3,Electronics,No,0.0
STU09386,7.44,5.98,4.5,4.9,62.3,1,0,0,7.1,0,10.0,5.8,2,Electronics,No,0.0
STU09387,6.05,6.37,2.3,1.0,60.6,2,1,2,3.4,1,6.0,3.8,4,Computer Science,No,0.0
STU09388,9.1,9.11,5.1,5.6,88.3,3,3,6,1.0,0,6.5,5.4,1,Mechanical,Yes,18.0
STU09389,8.23,7.57,7.7,6.7,57.3,2,3,4,4.0,0,10.0,5.0,2,IT,Yes,18.0
STU09390,7.97,8.41,8.4,5.4,67.7,4,3,0,7.0,0,10.0,7.9,4,Computer Science,Yes,16.28
STU09391,6.86,7.98,5.0,3.3,51.9,2,1,5,6.2,0,10.0,4.5,1,Computer Science,Yes,15.2
STU09392,8.82,9.1,6.7,5.5,63.1,3,3,3,4.7,0,10.0,7.0,2,Civil,Yes,18.0
STU09393,6.74,7.29,6.0,3.2,48.7,2,0,1,2.2,0,7.5,4.3,1,Computer Science,No,0.0
STU09394,6.96,7.86,5.1,4.1,50.6,1,1,4,2.4,1,6.9,7.4,2,Computer Science,No,0.0
STU09395,7.2,6.78,6.8,2.8,65.7,0,3,3,4.5,0,9.9,4.1,3,Computer Science,No,0.0
STU09396,7.84,6.91,6.1,6.4,39.9,2,1,1,1.0,0,6.7,4.2,4,Computer Science,No,0.0
STU09397,7.76,8.09,5.8,3.5,61.7,1,3,1,6.4,0,10.0,5.2,2,Electronics,Yes,17.31
STU09398,6.43,6.31,3.5,1.2,63.9,2,3,1,4.3,0,8.4,3.3,1,Electronics,No,0.0
STU09399,6.36,5.67,3.1,4.4,62.1,1,1,3,1.0,0,8.7,5.4,1,Electronics,No,0.0
STU09400,7.77,7.73,1.0,4.4,63.0,3,2,2,2.9,0,6.5,5.4,3,Computer Science,No,0.0
STU09401,7.86,8.22,7.5,5.1,47.8,5,2,3,1.7,0,8.2,5.6,3,Computer Science,Yes,18.0
STU09402,6.53,6.46,4.4,4.2,55.6,0,2,2,2.7,1,7.3,4.4,1,Civil,No,0.0
STU09403,5.1,4.71,2.9,1.0,50.7,0,0,0,1.9,2,6.0,4.5,3,Computer Science,No,0.0
STU09404,6.75,6.64,1.9,3.9,41.8,2,0,3,3.2,0,7.2,4.7,2,Civil,No,0.0
STU09405,7.75,7.74,4.6,5.7,60.3,1,1,3,4.9,0,5.5,6.7,3,Computer Science,No,0.0
STU09406,9.17,8.21,5.6,8.6,64.9,4,3,3,4.6,0,9.8,9.4,4,Electronics,Yes,18.0
STU09407,5.56,5.49,2.7,1.7,31.1,0,0,1,1.0,0,5.7,2.9,2,Computer Science,No,0.0
STU09408,6.49,5.82,5.1,2.8,42.1,0,0,2,3.2,0,8.7,1.9,1,Computer Science,No,0.0
STU09409,6.53,6.86,4.8,4.1,47.8,1,2,0,2.1,0,7.2,5.2,4,Computer Science,No,0.0
STU09410,8.63,7.85,4.3,6.2,52.0,3,2,2,3.0,0,8.3,7.3,3,Computer Science,Yes,17.65
STU09411,6.96,7.47,3.0,3.8,36.7,3,0,3,3.1,0,6.5,6.5,2,Civil,No,0.0
STU09412,5.91,5.71,2.2,4.6,30.6,1,2,0,4.5,0,6.0,6.1,2,Computer Science,No,0.0
STU09413,7.67,7.4,8.3,2.8,59.3,3,1,1,3.7,0,10.0,7.1,3,Electronics,Yes,14.59
STU09414,6.51,6.66,6.8,1.7,28.5,2,3,3,5.5,0,10.0,6.2,1,Electronics,No,0.0
STU09415,5.53,5.1,2.5,1.0,20.0,1,0,0,3.3,1,7.0,4.6,1,Computer Science,No,0.0
STU09416,5.93,6.07,1.2,4.2,57.9,1,0,0,3.9,2,4.7,5.4,4,Electronics,No,0.0
STU09417,9.08,8.71,6.9,7.1,54.5,1,2,2,3.5,0,9.5,7.3,3,IT,Yes,18.0
STU09418,7.46,7.18,5.4,2.9,51.4,2,3,4,1.0,0,7.3,6.4,1,Electronics,No,0.0
STU09419,7.13,7.33,5.6,4.0,62.1,3,0,1,1.7,1,8.0,6.6,4,Mechanical,No,0.0
STU09420,6.7,6.13,5.9,3.6,30.3,1,1,1,5.0,0,9.3,6.1,2,Electronics,No,0.0
STU09421,7.35,6.72,6.0,1.8,35.5,3,0,0,5.2,0,10.0,4.5,4,Electronics,No,0.0
STU09422,7.34,7.46,3.6,4.6,45.1,0,1,2,7.5,0,9.6,5.6,3,Mechanical,No,0.0
STU09423,7.35,7.34,5.7,3.0,64.3,2,3,3,6.4,0,10.0,2.3,3,Electronics,No,0.0
STU09424,7.14,7.22,6.4,5.0,50.9,2,2,0,1.5,1,9.7,3.3,4,Computer Science,No,0.0
STU09425,8.04,8.2,4.7,3.9,58.2,4,1,3,7.7,0,10.0,5.7,3,Mechanical,Yes,17.18
STU09426,7.03,7.06,5.5,4.3,46.7,2,2,0,4.2,1,9.1,5.0,1,Electronics,No,0.0
STU09427,5.83,6.13,3.2,4.1,47.4,2,1,1,1.0,1,7.9,6.1,2,Electronics,No,0.0
STU09428,6.27,6.32,7.4,4.3,61.3,2,1,3,2.0,0,7.8,5.3,1,Electronics,No,0.0
STU09429,4.63,4.0,1.1,1.8,66.8,0,0,0,1.0,1,5.9,5.5,2,Computer Science,No,0.0
STU09430,9.43,8.56,8.7,6.8,67.7,5,4,3,6.9,0,10.0,6.4,3,Electronics,Yes,18.0
STU09431,8.04,9.0,3.3,3.4,76.6,0,3,4,6.2,0,9.0,6.4,2,Electronics,Yes,18.0
STU09432,6.0,6.0,6.9,2.3,54.0,3,1,2,1.2,2,7.3,6.3,3,Computer Science,No,0.0
STU09433,6.66,7.14,3.0,3.3,50.5,2,2,0,3.5,1,5.6,5.6,4,Electronics,No,0.0
STU09434,6.24,6.07,4.7,2.7,20.0,4,0,0,5.2,1,7.4,5.5,3,Mechanical,No,0.0
STU09435,8.85,8.82,4.0,4.4,60.3,2,3,4,9.1,0,10.0,5.0,2,Electronics,Yes,16.78
STU09436,5.3,5.07,1.6,2.5,32.3,1,1,0,5.3,2,6.6,5.2,2,IT,No,0.0
STU09437,7.14,8.37,6.5,2.8,55.4,0,1,3,3.8,0,9.0,4.1,2,Computer Science,No,0.0
STU09438,6.87,7.0,6.4,5.7,46.6,2,3,1,7.2,3,10.0,6.4,2,Electronics,Yes,16.88
STU09439,7.99,7.72,6.2,5.4,51.2,2,2,5,5.3,0,10.0,7.2,2,Computer Science,Yes,17.16
STU09440,6.88,6.05,6.0,5.0,73.4,2,2,1,2.5,1,6.8,4.2,2,Civil,No,0.0
STU09441,4.89,5.88,4.9,2.6,48.8,0,0,0,1.0,1,6.3,4.3,4,Computer Science,No,0.0
STU09442,6.7,6.62,3.7,6.1,23.3,1,2,3,5.1,0,10.0,6.2,3,Electronics,No,0.0
STU09443,5.83,6.2,2.0,2.8,37.3,0,0,1,1.0,2,6.9,5.3,2,Electronics,No,0.0
STU09444,7.1,7.53,5.1,3.7,58.4,1,1,1,2.6,0,7.0,6.1,2,Electronics,No,0.0
STU09445,8.72,8.49,5.5,5.6,79.7,1,4,2,4.0,0,10.0,6.3,2,Mechanical,Yes,18.0
STU09446,4.91,5.25,3.9,3.3,28.2,0,0,0,3.8,1,7.6,4.9,1,Mechanical,No,0.0
STU09447,6.04,5.74,5.1,1.3,39.7,0,1,2,2.3,1,8.3,3.6,4,Computer Science,No,0.0
STU09448,6.34,5.84,3.4,2.2,45.9,1,1,1,1.0,1,5.2,5.9,3,Mechanical,No,0.0
STU09449,6.54,7.12,5.7,3.7,54.3,1,2,3,3.3,0,8.4,5.6,2,Computer Science,No,0.0
STU09450,7.89,7.81,6.7,4.9,38.7,3,2,1,4.5,0,10.0,6.8,2,Computer Science,No,0.0
STU09451,6.79,7.05,5.9,4.9,24.1,1,2,1,3.6,0,7.8,4.9,2,IT,No,0.0
STU09452,7.5,7.71,4.8,3.0,69.1,2,3,2,3.3,0,7.8,5.3,3,Electronics,No,0.0
STU09453,6.25,6.57,5.6,3.0,32.1,4,0,1,1.6,1,7.9,7.3,3,Mechanical,No,0.0
STU09454,7.28,6.5,6.0,4.1,77.7,0,2,1,4.0,0,9.8,4.8,2,Mechanical,No,0.0
STU09455,7.93,7.64,6.7,3.8,47.1,4,1,5,2.8,0,9.2,6.0,3,IT,Yes,15.09
STU09456,6.12,5.96,6.8,4.0,40.7,3,0,2,3.0,1,9.6,5.3,2,Mechanical,No,0.0
STU09457,7.94,7.52,6.2,5.0,61.9,3,3,3,1.0,0,5.7,8.5,1,IT,Yes,18.0
STU09458,7.06,7.27,4.1,3.9,24.9,2,2,4,5.3,0,6.5,3.7,2,Civil,No,0.0
STU09459,8.25,8.84,4.3,4.5,94.4,2,4,3,4.0,0,8.1,7.2,3,Computer Science,Yes,18.0
STU09460,6.76,7.43,6.5,3.3,43.3,3,1,2,1.0,0,8.9,4.8,3,IT,No,0.0
STU09461,7.46,7.29,5.9,3.3,43.6,3,3,4,7.5,0,10.0,2.5,1,Mechanical,No,0.0
STU09462,6.95,7.1,7.5,5.0,35.6,1,0,3,4.5,1,9.0,6.4,3,Computer Science,No,0.0
STU09463,6.88,7.1,1.9,5.1,53.4,2,0,3,1.0,2,3.3,9.0,3,Computer Science,No,0.0
STU09464,7.31,7.62,6.6,6.4,56.0,3,1,0,2.6,0,8.7,7.8,2,Computer Science,Yes,16.08
STU09465,7.64,7.2,5.1,5.3,41.5,2,2,4,1.0,0,5.5,4.5,3,Electronics,No,0.0
STU09466,5.5,6.41,3.3,1.8,21.5,2,0,2,1.5,2,5.7,4.8,3,Computer Science,No,0.0
STU09467,8.72,9.18,5.2,5.5,76.4,6,2,6,4.5,0,8.3,7.0,3,Electronics,Yes,18.0
STU09468,4.77,5.25,4.6,1.9,24.3,0,0,0,2.3,0,5.4,5.0,1,Electronics,No,0.0
STU09469,6.18,6.78,5.3,3.3,22.8,1,1,2,1.7,0,7.2,4.1,4,Computer Science,No,0.0
STU09470,6.89,7.16,3.2,3.7,47.3,3,1,2,2.9,1,8.9,5.0,2,Computer Science,No,0.0
STU09471,7.49,6.98,5.6,4.3,49.1,0,2,3,4.7,0,10.0,2.7,3,Electronics,No,0.0
